"inipop","PrQExt","minNmd","minNmlo","minMmup"
27750,0.0456,1343.31861079047,332.595122986747,2619.4391921043
27745,0.05,1315.29986131587,331.958928194029,2609.2728901364
27740,0.0516,1333.4126880186,330.236623756594,2617.54681945406
27735,0.0488,1331.9479602425,333.011068230137,2609.59894314252
27730,0.044,1327.894660394,335.778838914107,2609.73527810046
27725,0.0428,1328.56147992791,343.755580521552,2614.90414081795
27720,0.0454,1340.2274349869,334.04111396351,2609.81270666898
27715,0.0474,1333.50511938444,337.672487832968,2607.52379739039
27710,0.0507,1332.25490144505,329.421324909576,2604.60077664073
27705,0.0488,1317.80265641126,328.583717614546,2614.88793507149
27700,0.0499,1341.84369392724,332.186622356531,2602.3707696856
27695,0.0467,1323.45817576689,339.578590304564,2608.07729582147
27690,0.0474,1326.46564934539,331.073841439012,2601.86452180019
27685,0.0453,1321.80388699296,338.410669595233,2602.66813158239
27680,0.0423,1335.43795996758,343.278150126804,2609.96504220137
27675,0.0503,1318.62395718891,329.50152814484,2615.02824841571
27670,0.047,1331.00717071272,334.783373155733,2599.76774378786
27665,0.0449,1331.55790617891,334.732370870441,2610.87128860743
27660,0.0458,1322.87083792109,332.509885069482,2604.53493274932
27655,0.0486,1343.36249393213,335.841163184171,2600.21962049052
27650,0.0475,1324.71471941999,329.328196668002,2595.69232263654
27645,0.051,1323.52774745448,329.897886074323,2600.13323660705
27640,0.0473,1334.74490819707,334.378835579571,2600.19583331247
27635,0.0493,1342.9561145552,328.918062932146,2603.16663754261
27630,0.0423,1347.88442827191,338.062608891754,2611.29687286135
27625,0.0452,1330.48887372028,338.520551475092,2596.17036437404
27620,0.0502,1333.40244465398,322.791518220034,2603.11759048601
27615,0.0514,1313.511911656,326.827655833258,2608.84663648042
27610,0.0489,1324.32784266328,333.235212213183,2602.04348795332
27605,0.0511,1316.58343991635,328.431585366974,2595.75035867135
27600,0.0446,1336.14252071814,335.952300842572,2614.92733701348
27595,0.0466,1310.95517628712,335.643088235195,2596.16839953453
27590,0.0491,1325.63792000634,330.21165569001,2597.22127466943
27585,0.0488,1335.77402437183,338.10515963968,2599.86425506453
27580,0.0474,1315.86804343618,330.402886699263,2599.37858201594
27575,0.0501,1321.36609716455,328.855071203036,2600.81565035005
27570,0.0456,1333.0776390693,336.811443248926,2606.58042273358
27565,0.0448,1330.06315263549,334.201047453252,2592.3320657334
27560,0.0484,1308.39772769614,330.435040341017,2587.48637446072
27555,0.0467,1335.66578940852,335.588717505517,2596.28067800064
27550,0.0492,1325.61964745775,322.467303255979,2612.1626697523
27545,0.0486,1342.93311327911,329.235919769594,2595.05667179614
27540,0.0489,1323.85704221771,329.961927922031,2593.75074975836
27535,0.0433,1347.30499688709,337.002936963985,2591.62302576887
27530,0.049,1338.59570890046,327.951595297756,2583.39630673995
27525,0.0468,1337.43577075016,328.649255687674,2607.86702912923
27520,0.0497,1312.12227107507,331.308850170157,2591.30920657299
27515,0.0496,1316.28798796616,331.725240737767,2579.17351317606
27510,0.0479,1316.89004015261,328.649355082889,2587.16132839531
27505,0.0497,1327.78185835387,327.783225730301,2585.51182566613
27500,0.0483,1328.41675404146,332.649901551747,2591.96401030977
27495,0.0498,1316.22883670031,328.305552600842,2602.98410511338
27490,0.049,1325.99303512436,331.579109088919,2592.30368311101
27485,0.0491,1321.25442319478,329.603433797963,2588.37352631035
27480,0.0467,1312.4606443157,333.408473941311,2590.85577581407
27475,0.0472,1355.42859931598,328.574465241392,2597.06791866154
27470,0.0482,1317.39308530202,328.621759694705,2597.70404785055
27465,0.0497,1320.46193958966,326.924168725462,2598.82422404563
27460,0.0453,1331.78673711219,334.802866722483,2585.48309585894
27455,0.0483,1331.63526025106,330.535825776323,2601.30780699704
27450,0.0494,1308.9125333924,327.04539900028,2577.29996951267
27445,0.0479,1307.73291088963,332.17350835219,2582.64427552602
27440,0.0491,1309.89366955074,324.726313927944,2588.89470464592
27435,0.0488,1320.66813683059,329.490592972353,2591.83584144428
27430,0.0501,1321.47938436897,327.676458483148,2574.93684107896
27425,0.0475,1317.93006652306,332.256788909985,2580.3389391072
27420,0.0492,1315.49437691123,332.308946998613,2596.79341864089
27415,0.0485,1325.86313266158,330.692242776862,2589.01287772181
27410,0.0473,1316.43855835473,327.183025357484,2584.37909561547
27405,0.0463,1317.53546481061,328.310076860177,2589.21514498227
27400,0.046,1306.45686958657,333.538846554599,2566.48804603935
27395,0.0444,1328.27890189968,333.464347100137,2568.86723685311
27390,0.0471,1295.03143767707,331.018100596654,2574.40403847188
27385,0.0462,1312.13467828168,340.155574933701,2585.47056633618
27380,0.0459,1328.19862836333,330.281162157037,2582.57444892141
27375,0.0461,1314.72326580257,332.706789426739,2597.77715963619
27370,0.0506,1330.37900993812,323.375148686815,2598.49394849194
27365,0.0442,1307.89053894306,332.995199434125,2594.58828736203
27360,0.0502,1320.87098456376,326.72635205308,2588.78667117644
27355,0.0502,1311.8283236911,326.2446376572,2581.83733558921
27350,0.0479,1314.42346481184,333.424818434297,2554.42333528564
27345,0.0483,1348.3706166639,323.619498445487,2585.88067490957
27340,0.0474,1321.89499991291,335.828711831283,2584.9430174859
27335,0.047,1312.77893828141,331.199393377322,2567.0722464875
27330,0.051,1310.3634461558,326.381700907125,2588.79102316559
27325,0.05,1310.57399653306,325.82895645061,2566.99326263687
27320,0.0469,1334.15217737664,332.356899872111,2578.61223505985
27315,0.0502,1300.96914473999,321.497763714072,2579.51961867584
27310,0.0471,1309.68033066207,327.423213350637,2571.79952328789
27305,0.0502,1312.74601673969,328.889539748854,2575.99197983266
27300,0.0516,1304.92493437848,322.896513865677,2562.62283826053
27295,0.0475,1320.48049658215,328.366254802665,2577.87358871131
27290,0.047,1326.30263786201,330.612245342282,2588.48881430558
27285,0.0482,1325.71188175256,329.957621643012,2574.22105378289
27280,0.0474,1297.7890091334,330.424890989183,2579.251294433
27275,0.0518,1308.1982879045,318.511607415656,2566.07074572939
27270,0.0513,1291.67007048273,324.18981271701,2560.1980502992
27265,0.0511,1307.01092198305,325.242575731417,2564.23410642388
27260,0.0494,1314.60749735428,321.343252296852,2580.93937137985
27255,0.0478,1307.43211195321,326.05799653513,2566.357188127
27250,0.0493,1311.83593775514,326.313183840006,2566.93942950477
27245,0.0499,1312.97362071567,325.043090182559,2562.7026544179
27240,0.0455,1304.71857697557,328.38443075906,2563.91889545762
27235,0.049,1311.67271420851,325.230198779934,2568.88765317923
27230,0.0511,1324.68653288857,323.82643371405,2567.86866925327
27225,0.0502,1316.31320273332,325.023963717209,2553.0947479969
27220,0.0479,1292.1629588733,330.342816111,2554.32212946636
27215,0.0466,1309.74601566237,333.451917596644,2571.19363375837
27210,0.0464,1311.52269920266,331.511173952217,2554.29823950318
27205,0.0499,1322.78785911521,319.435444119843,2554.47589426348
27200,0.0457,1296.62585083423,332.856298505932,2570.17357865588
27195,0.0445,1316.09394332396,331.186199696401,2555.64672479786
27190,0.0464,1314.58345912045,332.992038369245,2554.9882794539
27185,0.0492,1305.13830129608,326.929866699802,2560.20817300708
27180,0.0454,1296.99948950144,335.788332085474,2570.09516380706
27175,0.0493,1314.38643993449,323.246325794066,2570.73098370605
27170,0.0494,1321.09552332291,331.206786479972,2558.28904962715
27165,0.0501,1314.60955512004,324.068947623343,2555.57880461902
27160,0.0536,1299.58691846538,321.174368796307,2562.99595755562
27155,0.0548,1318.08934237408,319.072112425043,2569.36391594965
27150,0.0482,1335.19020292437,323.440751771174,2572.0208809152
27145,0.0477,1323.09956530782,327.775039174931,2564.07238618103
27140,0.0508,1297.53479642822,325.657994451019,2561.12246300332
27135,0.0501,1314.08151038626,324.792516445488,2565.76659040364
27130,0.0491,1304.80163505223,320.861025392248,2556.42010297259
27125,0.0493,1313.62901599655,324.22738090479,2549.01413577183
27120,0.0508,1311.5893480095,327.325100218581,2550.26684592959
27115,0.0529,1299.89180643782,318.704797055396,2566.1104181475
27110,0.05,1308.66062588538,324.925449438545,2553.68700045222
27105,0.0444,1324.9220426511,329.968990394321,2542.72165889475
27100,0.0491,1305.46986214839,325.073519895124,2549.54092932911
27095,0.0475,1300.26076275556,326.268279561233,2554.6996499754
27090,0.048,1300.81862479456,327.593656710814,2543.55779439893
27085,0.0482,1313.71369471634,326.457763225973,2554.80203842471
27080,0.0481,1294.66027255003,326.939731486754,2555.32311696906
27075,0.0489,1334.84605226703,328.504491105171,2542.44825524837
27070,0.0509,1316.59019572731,326.084461595279,2558.63159561095
27065,0.0459,1298.84986537137,328.156093639646,2557.87108775861
27060,0.0479,1314.07336936321,324.55768925224,2550.15502597558
27055,0.0472,1303.81004603986,326.34856538317,2546.760000805
27050,0.0491,1290.66224381632,322.933548391785,2552.30089617245
27045,0.0439,1320.429586363,333.881709751241,2544.2181366595
27040,0.0462,1315.24317601587,330.837005047075,2541.69345332088
27035,0.0459,1305.28065771003,328.057110772526,2544.51534142585
27030,0.0521,1282.11537395821,324.839668049811,2551.02465098637
27025,0.0476,1318.95713911744,330.191425230748,2552.88266573593
27020,0.049,1316.60512936718,324.866408896279,2565.35673603309
27015,0.05,1283.812860386,324.455768062763,2546.82168630968
27010,0.0501,1316.47975703918,323.73699467393,2552.45807833509
27005,0.0478,1312.61973391068,327.6377214767,2560.81347849822
27000,0.0525,1300.69786717391,319.441362963113,2537.87058593166
26995,0.0478,1303.93139782193,325.61853776722,2560.55742887989
26990,0.0531,1292.84494296909,322.754762543267,2546.42696116772
26985,0.0507,1303.08997854249,322.079937583382,2548.37955695456
26980,0.0437,1296.76671716207,334.676345398642,2533.84343597819
26975,0.0503,1283.89769212056,319.537782153362,2546.21276597569
26970,0.047,1306.56798884458,329.877496498099,2569.63792909353
26965,0.0522,1296.68848064847,319.155564616069,2534.5863584628
26960,0.0512,1287.65681381185,327.120251989127,2537.81643102438
26955,0.0511,1292.59271265997,319.894404439022,2535.12111807231
26950,0.0489,1292.86099265465,327.578790653832,2519.35558471081
26945,0.054,1287.52750096709,317.890409832426,2538.07456716651
26940,0.0508,1296.8573594038,324.684061845478,2529.39457988617
26935,0.0486,1303.40280100385,322.916583395899,2549.09446693887
26930,0.0543,1286.46293577409,319.962383697112,2544.96152596947
26925,0.0449,1305.45281735702,330.742465677147,2542.95096962153
26920,0.0491,1292.67910697722,329.229405263128,2547.60224860286
26915,0.047,1286.80948037284,328.483873708476,2541.33593796279
26910,0.0493,1296.91217606853,322.50056437491,2529.68093644804
26905,0.0485,1293.57075910352,327.874209019309,2537.07688208414
26900,0.0489,1293.8537633139,321.90851693308,2543.84656749071
26895,0.0477,1294.54231484142,331.865320462145,2550.46659577188
26890,0.0488,1293.6805609328,321.850207683095,2521.01298509515
26885,0.0513,1289.80892588428,322.742210855358,2535.14486625262
26880,0.0518,1291.76630532257,323.922392524036,2557.56025511775
26875,0.0508,1286.75441750551,317.247860476671,2524.4713547455
26870,0.0498,1303.89110144139,315.297295751895,2532.92588949132
26865,0.0503,1288.12426314631,324.449144587161,2534.25807479646
26860,0.0508,1279.29786259657,319.355638861301,2529.30501717962
26855,0.0475,1313.57288398672,331.102510509287,2541.09393975574
26850,0.0497,1297.14952409753,321.343733815801,2539.05336577511
26845,0.0495,1295.11460148416,327.754835814161,2532.32093919848
26840,0.0419,1294.64218653502,334.645155295539,2559.06239488794
26835,0.0529,1286.03543828064,317.591561052546,2522.75610308622
26830,0.0495,1284.71912116418,324.796044368221,2520.19569349334
26825,0.0496,1295.18665472998,324.743519447887,2525.34528317436
26820,0.0502,1296.40092833931,326.857277072308,2536.66216809641
26815,0.0468,1291.86473146173,323.211712174323,2528.36458747791
26810,0.0519,1288.86248022428,319.212197831742,2521.94447701683
26805,0.0532,1299.06502679057,317.901182705945,2534.0721113347
26800,0.0523,1292.8632358547,315.916866356818,2540.09347895581
26795,0.054,1284.55344474002,319.74049171798,2512.09643343131
26790,0.0498,1286.43089819013,321.311096587671,2527.36687285218
26785,0.0486,1280.13870662678,323.773399498254,2510.25421966457
26780,0.0509,1288.35758437588,325.170430772658,2525.71794778651
26775,0.0481,1281.81967890916,320.975197052955,2520.36959473849
26770,0.0517,1301.19209130496,319.003276178229,2525.73775592123
26765,0.053,1288.89592250208,319.382040579558,2520.58812883011
26760,0.0484,1290.30676680807,320.401673885929,2505.75940665527
26755,0.0505,1273.41673140407,320.883466953967,2532.28529109745
26750,0.0481,1300.25404534647,322.271433755234,2524.5318178169
26745,0.0494,1297.52556933757,317.92060124803,2509.37262274836
26740,0.0476,1282.67252259623,322.391587121922,2524.3799558515
26735,0.0479,1296.91091325293,327.667473904174,2525.86018537883
26730,0.0494,1291.51290218408,318.372342307696,2522.69867805755
26725,0.0531,1281.34985052486,317.246488180912,2508.24364528787
26720,0.0515,1286.14287123607,317.468665037956,2507.39390477854
26715,0.0533,1287.42961895968,323.074653917543,2523.75992482524
26710,0.0489,1284.22904568646,321.249921692207,2509.58249218183
26705,0.0487,1287.34433952212,326.080802861837,2506.802807147
26700,0.0476,1298.12485988896,321.680393107749,2516.0640159076
26695,0.0502,1283.25107844484,326.208775850454,2531.32338800088
26690,0.0541,1283.61610777762,313.881724855457,2507.19306939883
26685,0.05,1291.38567378445,316.071251022503,2509.38556000038
26680,0.0508,1291.12505554046,322.259581827542,2524.8966016067
26675,0.0501,1275.54908466526,316.981976708523,2493.86828243594
26670,0.0512,1291.28443157687,320.19705381136,2514.5619809066
26665,0.0484,1281.82060153239,323.625493250807,2493.09509252241
26660,0.054,1288.77860051413,315.82626049052,2525.16488745101
26655,0.0534,1294.22354988985,319.412543072117,2511.58126850543
26650,0.0526,1274.2486772466,314.323316978164,2505.19890808452
26645,0.05,1273.314233177,323.758344563429,2504.20056730482
26640,0.0513,1289.1656837997,320.073439871376,2498.63330014274
26635,0.052,1280.32911362264,318.90890103428,2500.98588026785
26630,0.0495,1288.63670726873,323.090748685136,2516.08462846129
26625,0.0507,1283.00720717245,323.72876782783,2500.80387999771
26620,0.0478,1296.59984895707,320.381267505042,2508.9064301647
26615,0.051,1292.07700347153,317.082525671965,2510.60198008836
26610,0.0548,1279.13239110838,308.579792438083,2502.94946273864
26605,0.0502,1271.24234450832,318.099881736058,2508.94232097488
26600,0.0523,1271.21641588127,316.398787376508,2514.44291807846
26595,0.054,1266.76168937026,312.899579804199,2497.8657635584
26590,0.0526,1278.2606944993,320.7415509642,2519.19975197562
26585,0.0479,1283.78473739161,317.996584659369,2511.25238187172
26580,0.0516,1274.78951082637,316.363822855389,2521.33755144165
26575,0.0531,1279.82491296188,316.367356464225,2499.20739663293
26570,0.0489,1282.99963920887,326.916276616037,2510.74793569859
26565,0.0524,1305.26102707482,316.907994959043,2520.38230397072
26560,0.0515,1281.82522503868,313.917219542657,2518.85548819777
26555,0.0505,1286.08542612886,318.86246007007,2494.6693444122
26550,0.0537,1278.76483205352,316.059500587748,2501.08150013279
26545,0.0527,1277.39042490861,320.249803526109,2493.44123531197
26540,0.0526,1273.43075568183,316.054431456291,2504.91222154519
26535,0.0502,1277.79244765312,317.970835102229,2504.00522098846
26530,0.053,1273.44635109557,316.966226329817,2513.01331804247
26525,0.0526,1274.04543829112,316.503645266405,2488.38657679172
26520,0.0522,1276.41168861936,322.870303800618,2509.25038271727
26515,0.0511,1275.91673233991,319.577528039802,2502.2474190928
26510,0.0517,1285.9366267736,316.078102243967,2495.96576411184
26505,0.0488,1291.58756681576,317.868137297786,2500.02815882843
26500,0.0535,1283.25503340491,314.137860806263,2514.70572078101
26495,0.051,1273.03202217282,316.389948352807,2499.41934667764
26490,0.0568,1263.30407571866,309.746590382553,2484.21645837449
26485,0.0493,1283.98405447959,326.520802628244,2497.55771564396
26480,0.0549,1272.91858438672,311.984400533666,2492.23886577344
26475,0.0517,1272.6527426442,323.862617970322,2504.61565048927
26470,0.0492,1282.5978163095,320.812195244676,2497.67042903503
26465,0.0541,1262.43182241363,317.796280941158,2496.93105796445
